Geography ID,Transportation Burden Pct Income,Energy Burden Pct Income,INTPTLAT,INTPTLONG
48113013102,0.015957221,0.0157,32.8876704,-96.7818016
48113002400,0.025912952,0.0429,32.7939108,-96.7573364
48029131608,0.037039235,0.019,29.5124884,-98.3046249
48201453501,0.031529954,0.0323,29.6648611,-95.5890099
48113002100,0.023967472,0.0108,32.784249,-96.8028994
48113001900,0.018066392,0.0085,32.7917568,-96.8090845
48113001800,0.01880583,0.0102,32.8001934,-96.8036295
48061011600,0.064430591,0.057,26.1198228,-97.6283495
48141010303,0.02735041,0.022,31.7908652,-106.3279528
48113001701,0.013951263,0.0078,32.7899323,-96.7951677
48113012302,0.033158308,0.0397,32.8078631,-96.6755001
48029191702,0.019759205,0.0149,29.598005,-98.4944432
48113001600,0.024687994,0.0155,32.7979322,-96.7890499
48327950300,0.033722322,0.0646,30.8843921,-99.8539616
48201553300,0.036133842,0.034,30.0258952,-95.4347051
48201550100,0.037074187,0.0496,29.9446311,-95.4295895
48113001202,0.021565217,0.0172,32.8006266,-96.7353095
48113001001,0.014112431,0.0162,32.8211827,-96.7765484
48113000606,0.012974964,0.0139,32.8159774,-96.8010194
48113000605,0.013794682,0.0109,32.8104822,-96.8071673
48187210507,0.030739603,0.0203,29.6715233,-98.0405223
48187210505,0.038726676,0.0327,29.8070142,-97.8958201
48201451700,0.027124573,0.0227,29.7324585,-95.633175
48113017605,0.049335219,0.0418,32.7545286,-96.6441888
48085031720,0.032972027,0.0327,32.9889844,-96.7727489
48113000500,0.015790532,0.012,32.8059309,-96.8122943
48201451601,0.015092736,0.0139,29.7643611,-95.6336161
48245000700,0.043103555,0.0613,30.119379,-94.096758
48121021720,0.015669476,0.0154,33.0657868,-97.052508
48061013102,0.059248802,0.0281,25.935045,-97.458771
48113000100,0.02700229,0.0129,32.8166094,-96.7365761
48441011700,0.028485694,0.0506,32.4462082,-99.7415182
48439113108,0.018759668,0.0186,32.7684903,-97.1330818
48113010804,0.040317823,0.0552,32.7132637,-96.8626793
48111950300,0.033242056,0.0289,36.0697639,-102.5035799
48113001301,0.023187786,0.0191,32.8060919,-96.7527967
48215020804,0.027777538,0.0265,26.2473735,-98.2303314
48439104602,0.054740757,0.0504,32.6991526,-97.2726468
48111950100,0.036961905,0.0315,36.2863696,-102.5940204
48107950300,0.043114519,0.0398,33.5857708,-101.505632
48209010809,0.040090217,0.0184,30.2231689,-98.0368377
48439111016,0.021719226,0.0226,32.5632941,-97.3352746
48245010800,0.036222801,0.0286,29.989367,-93.9457483
48321730302,0.036587897,0.0407,28.9552909,-95.9597813
48099010802,0.023659814,0.0338,31.0909458,-97.9070724
48201520200,0.023455867,0.0133,29.789358,-95.476561
48363000100,0.04661566,0.0554,32.9307201,-98.3167295
48099010702,0.024504469,0.0336,31.111759,-97.923099
48439111514,0.031393581,0.0277,32.6632881,-97.0842141
48071710100,0.025779802,0.022,29.8734975,-94.8683004
48201520100,0.018067668,0.0118,29.7922608,-95.4603234
48285000500,0.041700317,0.0295,29.2415786,-96.9866857
48121021615,0.027306218,0.0258,32.9954392,-96.8794363
48201312200,0.022694551,0.0696,29.7321055,-95.3497568
48099010504,0.02846695,0.0333,31.1154776,-97.8433591
48215020302,0.035695005,0.0258,26.227793,-98.311528
48201450300,0.021529966,0.0167,29.7775522,-95.5982738
48097001100,0.03348374,0.0356,33.6081117,-97.1225432
48113017102,0.043302607,0.0428,32.6641838,-96.63268
48097000600,0.026539576,0.0379,33.6528799,-97.1212047
48355002602,0.023710766,0.034,27.7136856,-97.3675821
48113006200,0.028797745,0.0371,32.7239994,-96.8330548
48157670800,0.032761201,0.0262,29.5239972,-95.4694529
48097000500,0.035357462,0.0496,33.6528828,-97.1440606
48113014132,0.020147913,0.0183,32.9430347,-96.9467545
48027021903,0.025605833,0.0219,31.0580126,-97.6644104
48113016301,0.038954898,0.0294,32.7166258,-96.9790594
48029181001,0.021763427,0.0255,29.5121915,-98.5431428
48349970400,0.039090162,0.0462,32.0445109,-96.7464399
48061013205,0.048481339,0.0412,25.9227698,-97.4420535
48139061500,0.028015432,0.0399,32.3070789,-96.6320195
48201555701,0.018013104,0.0168,30.009967,-95.740363
48113016201,0.022176387,0.0363,32.7266981,-97.0030173
48093950100,0.049093039,0.0474,32.110318,-98.5976725
48091310902,0.045223871,0.0199,29.7761525,-98.0857181
48091310901,0.023162288,0.0166,29.778517,-98.2181548
48091310802,0.028331263,0.0181,29.6638353,-98.2259438
48029160200,0.028828128,0.0424,29.399944,-98.5183695
48499950700,0.037765007,0.0364,32.681318,-95.4588026
48029121121,0.013653721,0.0157,29.5889924,-98.4322372
48091310801,0.021249639,0.0141,29.6722189,-98.3273894
48029121116,0.020630573,0.0214,29.5836611,-98.4651552
48113007824,0.012596638,0.0143,32.8778369,-96.7381193
48029181819,0.040470413,0.0231,29.5652342,-98.6121958
48113016611,0.027058384,0.0299,32.5823023,-96.8384281
48049950900,0.041639206,0.0415,31.6927723,-98.9828173
48239950100,0.037834917,0.0329,28.8854937,-96.4490351
48091310608,0.041690378,0.0382,29.8575376,-98.3287811
48381020300,0.028964179,0.0289,35.1808026,-101.8746261
48061013106,0.042968466,0.0412,25.9243269,-97.4743158
48091310606,0.051208896,0.0305,29.9028543,-98.1832138
48201240502,0.035377683,0.055,29.9484522,-95.3920165
48113015404,0.035674951,0.0377,32.747314,-97.0277584
48201310900,0.03089702,0.0458,29.7357279,-95.3009728
48113004700,0.035689868,0.0403,32.7462987,-96.83023
48113014127,0.023107263,0.0146,32.9326897,-96.9781163
48091310404,0.030287695,0.0252,29.683116,-98.1097356
48049950600,0.04062772,0.0564,31.7302562,-98.9950932
48091310403,0.029568361,0.0223,29.6720619,-98.1386958
48113004600,0.018588198,0.0229,32.7472866,-96.8434614
48091310401,0.037416117,0.0316,29.6847842,-98.1471912
48091310300,0.027265612,0.0199,29.7107927,-98.1442923
48089750500,0.038845,0.0406,29.6687182,-96.5485581
48089750300,0.037609092,0.0394,29.6226197,-96.7027351
48245010902,0.020372688,0.0189,29.9640374,-93.947066
48135001800,0.029995967,0.0419,31.8413848,-102.347558
48113004900,0.026582214,0.0692,32.7365696,-96.805117
48399950100,0.034580319,0.0481,31.9739647,-99.9894107
48091310701,0.027314478,0.0175,29.7564925,-98.2997943
48439111309,0.027766515,0.0294,32.5577182,-97.1255134
48167722700,0.029150352,0.0355,29.3867309,-94.9893812
48089750100,0.032130362,0.0432,29.6214401,-96.3500157
48085032012,0.027990534,0.0352,33.0360143,-96.6894767
48457950200,0.037748014,0.0547,30.7475927,-94.4571019
48201311700,0.038249222,0.0315,29.6999458,-95.3073229
48481740200,0.030735067,0.0451,29.3521007,-96.0976277
48201552400,0.021644449,0.0238,29.9391654,-95.5962083
48085032010,0.028207094,0.0243,33.0160845,-96.6491913
48099010101,0.042286414,0.037,31.4919842,-97.6318704
48027022000,0.029796183,0.0368,31.111379,-97.6405753
48029161902,0.034698142,0.0298,29.3182348,-98.7631029
48453001504,0.023391463,0.012,30.346544,-97.725086
48029161901,0.039194366,0.0431,29.308073,-98.6904808
48135002700,0.041429816,0.0383,31.8629349,-102.5085068
48085032004,0.027049584,0.0273,33.0234499,-96.6728432
48085032003,0.045685827,0.0341,33.0247974,-96.6907101
48427950702,0.027186578,0.049,26.4149751,-99.0024953
48027022402,0.019925456,0.0183,31.0380332,-97.6836824
48341950300,0.02369456,0.0284,35.8758583,-101.9686109
48135002503,0.032888373,0.0227,31.9054194,-102.3410277
48085031807,0.029886793,0.023,33.0116091,-96.7495611
48027022104,0.035374502,0.0343,31.1194295,-97.6776398
48121021516,0.023766301,0.021,33.0932829,-96.9113487
48147950300,0.04702337,0.0402,33.604307,-96.329613
48279950500,0.040250045,0.0435,33.982544,-102.2377321
48427950402,0.049443378,0.0436,26.4040898,-98.5998846
48121021514,0.017307796,0.0159,33.0819968,-97.0606614
48309004300,0.029676974,0.0437,31.5127552,-97.1580033
48201211000,0.030064408,0.0558,29.7970912,-95.3321489
48085031719,0.021065924,0.0181,32.9942717,-96.7736033
48439113112,0.020380414,0.0194,32.7690185,-97.1098002
48201330100,0.024205325,0.0334,29.6344964,-95.4202061
48121021731,0.021011675,0.0188,33.0122879,-97.0126791
48089750200,0.033575844,0.0422,29.4485607,-96.5196656
48113018900,0.031803886,0.033,32.9202083,-96.6572998
48451001400,0.035881135,0.0273,31.4259943,-100.4441259
48201413300,0.028610254,0.0124,29.6878922,-95.4288268
48085031714,0.031494574,0.0233,33.0081469,-96.82066
48085031713,0.020187834,0.0185,33.0023401,-96.8245577
48131950100,0.038493435,0.0508,27.8873624,-98.3460839
48039660500,0.03635037,0.0232,29.5777912,-95.3179567
48029161600,0.037169869,0.037,29.3991516,-98.5974267
48455950200,0.056101518,0.0709,31.0555198,-95.1696552
48085031706,0.011518134,0.0127,32.9930127,-96.8209776
48135002400,0.026435072,0.0257,31.8846937,-102.332972
48085031704,0.024818351,0.0166,32.9924775,-96.8365225
48309001900,0.076750146,0.073,31.5268433,-97.0943963
48085031664,0.024861083,0.0149,33.0750742,-96.781597
48029180300,0.029294835,0.0357,29.466759,-98.5575128
48121021741,0.016328726,0.0226,33.0233782,-97.0166682
48187210801,0.033729151,0.0243,29.51724,-97.9916033
48085031660,0.016764225,0.0118,33.0902372,-96.7955932
48201433300,0.025281775,0.0253,29.6983415,-95.5291351
48085031655,0.019574181,0.0152,33.0308473,-96.7828186
48085031653,0.015976959,0.016,33.0473813,-96.7841954
48061012607,0.047689848,0.0374,25.9479994,-97.4340713
48085031652,0.016357122,0.0151,33.063899,-96.7811639
48085031646,0.017586975,0.0129,33.0531091,-96.8134817
48085031643,0.018087052,0.0173,33.0641709,-96.7430452
48141000108,0.03278592,0.0304,31.9196203,-106.4013581
48499950601,0.032069039,0.0515,32.6314526,-95.2682611
48141004105,0.027864264,0.0337,31.7410638,-106.3483093
48329010113,0.039415734,0.0294,31.8729777,-101.9068243
48085031638,0.020627307,0.0125,33.0957298,-96.7614605
48453001729,0.021090569,0.0202,30.2027508,-97.8293774
48141000107,0.029624203,0.0262,31.9206798,-106.4147125
48201411100,0.021074064,0.0109,29.7503727,-95.4140804
48047950100,0.039398234,0.0737,27.0349936,-98.2152756
48329010106,0.028757217,0.0227,32.0068967,-102.1478584
48329010105,0.020557605,0.0197,32.0189988,-102.1497691
48329010104,0.02323486,0.016,32.0376677,-102.1611149
48085031633,0.021762492,0.0197,33.0680132,-96.7257628
48113001102,0.019028314,0.0124,32.8179521,-96.7573709
48085031632,0.025251573,0.0173,33.0763447,-96.701825
48141000101,0.040108984,0.0236,31.8863412,-106.4292255
48113001101,0.019688193,0.0162,32.8156844,-96.7659906
48085031631,0.027190497,0.0181,33.0775002,-96.7174159
48113009802,0.029125316,0.0365,32.8717281,-96.8601617
48029171200,0.027882418,0.0528,29.4370603,-98.5654631
48113011800,0.045230982,0.0476,32.7273653,-96.6475439
48085031628,0.02037621,0.0207,33.0528261,-96.7219504
48331950402,0.040186306,0.0403,30.8369349,-97.0304781
48085031627,0.022921618,0.0205,33.034976,-96.7422925
48001950700,0.030489054,0.0706,31.7536175,-95.6345699
48041000400,0.031782748,0.0392,30.6825262,-96.3545283
48331950401,0.038869268,0.0426,30.8402929,-96.9210497
48201420300,0.017222372,0.014,29.6705847,-95.454883
48061010700,0.029275551,0.0422,26.2003643,-97.689478
48269950100,0.028969004,0.0337,33.6142675,-100.2453455
48085031626,0.018112436,0.0174,33.0230459,-96.7423723
48247950200,0.031936456,0.0435,27.3349143,-98.6707092
48201510200,0.025826001,0.0101,29.7698135,-95.38652
48085031625,0.029567818,0.0195,33.0338264,-96.7617121
48085031623,0.021974568,0.021,33.0230562,-96.7211515
48439111542,0.017285882,0.0219,32.6356639,-97.1087486
48201334001,0.030848144,0.0247,29.6164272,-95.2262094
48453002500,0.018259867,0.014,30.4166378,-97.755312
48201554600,0.015218462,0.015,30.003665,-95.618923
48163950200,0.043507962,0.0406,28.95521,-99.2485638
48121021628,0.031950399,0.02,33.0306575,-96.8738703
48113018801,0.028048513,0.0384,32.9247196,-96.6347491
48201233500,0.044709667,0.0373,29.7633486,-95.2392026
48029191003,0.043925141,0.0346,29.5018235,-98.5199757
48265960100,0.034469311,0.0243,30.07027,-99.0489092
48113004202,0.026963183,0.0223,32.7553003,-96.8502176
48029170800,0.026463517,0.0583,29.4350366,-98.5477514
48113004201,0.027851781,0.0239,32.7584519,-96.8299088
48029120501,0.036411452,0.0309,29.483447,-98.4137358
48061012200,0.053309626,0.0387,26.1431884,-97.48835
48085031505,0.023727459,0.0165,33.0856467,-96.6935518
48201412400,0.015005672,0.0095,29.7162007,-95.4352675
48453001912,0.017111042,0.0109,30.3271346,-97.820962
48279950100,0.04652373,0.0304,34.1798093,-102.1876795
48085031504,0.02335421,0.0225,33.1075966,-96.6391141
48439113511,0.026514383,0.0214,32.8237169,-97.1149563
48077030302,0.032348468,0.0462,33.6448014,-98.1916271
48085031411,0.020700713,0.0181,33.067834,-96.6353529
48085031409,0.022625214,0.02,33.0670409,-96.6621259
48113018133,0.021253452,0.0277,32.90042,-96.5635923
48003950200,0.025979195,0.0267,32.3283625,-102.5538389
48085031407,0.025462622,0.0197,33.1269139,-96.5738493
48085031405,0.023903136,0.0129,33.1285458,-96.6945818
48451000400,0.02851746,0.0491,31.4816199,-100.4430913
48201412300,0.013618066,0.0101,29.7157544,-95.4241774
48113018142,0.022833222,0.025,32.8387857,-96.5453644
48277000900,0.039757168,0.0299,33.6216793,-95.4794273
48453001503,0.028857658,0.0185,30.3272562,-97.7157687
48063950102,0.033204923,0.0437,32.9989026,-95.0538647
48453001755,0.014947408,0.0098,30.4093231,-97.7785508
48029160100,0.04226877,0.0518,29.4088381,-98.5217808
48085031310,0.026042147,0.0251,33.0043851,-96.5067861
48329000305,0.030222021,0.0206,32.0289808,-102.1189026
48085031309,0.025946124,0.0227,33.0149111,-96.5597476
48113018139,0.027832067,0.0243,32.926834,-96.5799368
48201430900,0.02597956,0.0162,29.7579315,-95.5432079
48329000303,0.019304137,0.0185,32.0146882,-102.114349
48381020400,0.019880446,0.0176,35.1783556,-101.8584968
48061013206,0.08656712,0.0478,25.9251622,-97.4250907
48201210400,0.036259508,0.0446,29.7864497,-95.3622075
48121020401,0.029320942,0.0218,33.2684214,-97.1841052
48491020409,0.014389074,0.0153,30.4700213,-97.7634028
48167721900,0.039650866,0.0276,29.4376953,-94.9821525
48303000607,0.056375344,0.0697,33.5811195,-101.8629158
48085031201,0.038131088,0.0258,33.0458186,-96.3785971
48085031100,0.028856,0.03,33.1421004,-96.3736758
48439105201,0.029572343,0.0477,32.7309751,-97.4585258
48367140602,0.039553209,0.0284,32.624667,-97.8661148
48027021602,0.029618002,0.0354,31.0747037,-97.4969317
48085031004,0.036897212,0.0267,33.1519846,-96.4694156
48121021635,0.020567211,0.0216,33.0023345,-96.8479734
48141001001,0.035483443,0.0315,31.7996854,-106.4619536
48113018127,0.025493547,0.0317,32.8529348,-96.6393291
48113012400,0.024848329,0.0257,32.8282285,-96.6848089
48439114104,0.034867594,0.0207,32.9557175,-97.4629837
48085031001,0.029814066,0.0313,33.1159592,-96.5102687
48085030900,0.034613353,0.0333,33.1818645,-96.6013664
48293970300,0.031557578,0.0411,31.6871063,-96.5042489
48085030701,0.019468621,0.0256,33.2263903,-96.6166393
48113012211,0.022757654,0.0352,32.8022212,-96.6890352
48309004000,0.036798396,0.0268,31.5583849,-97.4445047
48121021750,0.01972226,0.0149,33.0254007,-97.1101449
48113012209,0.017218085,0.0225,32.8127017,-96.7039329
48303001803,0.0366638,0.0292,33.5410141,-101.9126646
48439113703,0.024790488,0.0172,32.9819916,-97.0679255
48115950500,0.049243801,0.0417,32.7276362,-101.9602477
48113012210,0.029392492,0.0328,32.811057,-96.6915986
48201350802,0.029699793,0.0187,29.5138987,-95.1487734
48121021749,0.018623894,0.0131,33.0549453,-97.1017568
48113006800,0.027606788,0.0307,32.7538805,-96.8647454
48121021747,0.019862404,0.0168,33.0567814,-97.0688708
48453002310,0.02788405,0.0338,30.2423539,-97.6592003
48085030601,,0.0165,33.1777046,-96.6504146
48113013620,0.021173247,0.0157,32.9619562,-96.817005
48113010703,0.027437579,0.044,32.7286065,-96.9340696
48177000500,0.040141719,0.0366,29.4015605,-97.7099819
48209010908,0.030232912,0.0225,30.0546634,-97.8008814
48309000700,0.04054633,0.0409,31.5450122,-97.1508287
48085030531,,0.0163,33.1850242,-96.7056186
48215024205,0.036552675,0.0367,26.2367304,-98.447419
48201251800,0.029565055,0.0243,29.9733823,-95.03331
48085030526,0.01759278,0.0143,33.2076108,-96.7139453
48085030524,0.02345581,0.0167,33.2074252,-96.7579369
48183001000,0.037150406,0.0359,32.5067156,-94.7291438
48085030523,,0.0181,33.1889602,-96.7416159
48347950200,0.029552073,0.0416,31.7344514,-94.8202713
48085030520,0.019241011,0.0151,33.1821757,-96.7937579
48085030519,0.022194518,0.0135,33.2037285,-96.8088805
48439113516,0.025602328,0.0213,32.861759,-97.0885568
48201251100,0.023454807,0.0195,30.0354861,-95.236521
48085030518,0.018327165,0.0122,33.1671768,-96.7779772
48201522000,0.021606663,0.0206,29.826102,-95.5338208
48259970100,0.037852613,0.0282,30.0144195,-98.7030621
48085030517,,0.016,33.1629132,-96.7235583
48373210205,0.034426567,0.0519,30.7165747,-95.092868
48355005413,0.021254315,0.0187,27.6790735,-97.3787354
48121021405,0.028354673,0.0177,33.2039146,-97.0582408
48147950701,0.046657481,0.041,33.4127863,-96.1727102
48085030515,0.026640241,0.0202,33.1667468,-96.6892113
48073950802,0.043455802,0.0473,31.8499228,-95.2713821
48201232403,0.024230051,0.0326,29.8091004,-95.2052588
48029181716,0.028047558,0.0274,29.5115393,-98.6939302
48029181713,0.030840235,0.0249,29.492093,-98.6472728
48201455102,0.01509121,0.0168,29.7665299,-95.7713003
48201232200,0.026715676,0.0167,29.9263733,-95.2498265
48215022501,0.036065638,0.0491,26.2065319,-97.9754163
48201253400,0.041827184,0.0392,29.7559128,-95.0170173
48085031316,0.021092983,0.0152,32.9986177,-96.6238999
48113015401,0.025687006,0.0204,32.7689931,-97.0165592
48027021000,0.036676821,0.0434,31.0807808,-97.3560713
48113008000,0.017019362,0.0128,32.8363824,-96.7344154
48453001784,0.022635905,0.0125,30.3219521,-97.933438
48029181705,0.024052474,0.0272,29.4806068,-98.6170515
48201453402,0.03359377,0.0321,29.6657848,-95.5761387
48373210204,0.048565089,0.0386,30.6398556,-94.9798704
48355005412,0.024347418,0.0212,27.6668383,-97.3998435
48121021404,0.020466023,0.0192,33.1544627,-97.0357988
48201232402,0.033469637,0.0328,29.8121931,-95.1880141
48439111538,0.022922731,0.0253,32.6715243,-97.0494029
48029181601,0.022196284,0.0278,29.4753342,-98.6024198
48201331602,0.03540292,0.063,29.6278814,-95.3182656
48167720700,0.0210944,0.0163,29.4993837,-95.098948
48029181504,0.034452447,0.0215,29.5058719,-98.5936735
48285000600,0.027677532,0.0066,29.3097153,-97.147436
48113019019,0.041215113,0.0282,32.9123571,-96.7116638
48121020800,0.044917475,0.031,33.198343,-97.1797465
48149970200,0.034206848,0.0354,29.9799843,-96.8900498
48157672400,0.025620756,0.0243,29.6704877,-95.6325331
48029181404,0.02869167,0.0174,29.5286422,-98.5882052
48049950700,0.027555645,0.0925,31.7180598,-98.9714871
48041002012,0.116954588,0.064,30.5988888,-96.3467825
48439103800,0.042241579,0.074,32.721307,-97.3023796
48113008200,0.033717629,0.0206,32.8387834,-96.6971135
48029150501,0.028447376,0.0443,29.3790793,-98.5256037
48367140409,0.038351217,0.0433,32.9135805,-97.6374712
48041000700,0.039419486,0.044,30.668904,-96.3647891
48141003702,0.028624869,0.0344,31.7409899,-106.3827659
48201410702,0.0253672,0.0155,29.7364114,-95.389779
48029181003,0.057319844,0.026,29.5222771,-98.5610516
48061013207,0.035457471,0.0394,25.9303855,-97.4120611
48141010102,0.037170623,0.0204,31.816605,-106.418969
48113011500,0.026166707,0.0459,32.7347662,-96.7268403
48185180400,0.047705037,0.0422,30.2831328,-96.0830258
48029180902,0.036434764,0.0355,29.4990227,-98.5303004
48491021403,0.027429357,0.0207,30.6031616,-97.6736483
48029151100,0.028938709,0.0437,29.3620775,-98.5306827
48113018506,0.025177986,0.0286,32.8978057,-96.6970701
48113003101,0.017806711,0.0107,32.7798456,-96.7992715
48183000600,0.029502425,0.0187,32.5455374,-94.779425
48355001000,0.020133872,0.0565,27.7831896,-97.4137849
48201231500,0.027042626,0.052,29.859841,-95.2965469
48121021629,0.020813068,0.0129,33.0336893,-96.8964465
48067950400,0.028234266,0.045,33.1162633,-94.1706387
48029121402,0.031202397,0.0283,29.4937148,-98.3721332
48029180603,0.021767908,0.0233,29.4848997,-98.5838636
48141010214,0.018762685,0.0144,31.8662577,-106.5161318
48215022003,0.031491154,0.0407,26.1687136,-98.1250841
48373210203,0.029419821,0.0455,30.7248147,-95.0118864
48355005411,0.022248999,0.0231,27.6858962,-97.3929682
48121021403,0.025163724,0.0215,33.1113136,-97.0197217
48029181826,0.019627472,0.0181,29.5524718,-98.636731
48029191303,0.01964103,0.0192,29.5519645,-98.4791131
48061012800,0.035916688,0.0434,25.916601,-97.5284995
48451000200,0.029702612,0.045,31.5104508,-100.4501576
48029131614,0.018695637,0.0207,29.474487,-98.3408374
48005000400,0.031779535,0.0554,31.3415939,-94.7543239
48501950100,0.028415357,0.0196,33.2213909,-102.839313
48029172006,0.021840563,0.0179,29.4593868,-98.7935629
48167721600,0.021654728,0.0292,29.5310822,-95.0093368
48201220800,0.041047436,0.0686,29.8308466,-95.3387038
48363000800,0.045572188,0.0594,32.8015856,-98.1030608
48201313600,0.046541821,0.0457,29.6916477,-95.3575745
48029172004,0.0212999,0.0183,29.4903797,-98.7635371
48201321800,0.031506701,0.0375,29.6876863,-95.2376936
48029170102,0.028834664,0.0481,29.4325252,-98.519528
48199031000,0.028535318,0.0335,30.4532973,-94.181017
48201454502,0.019531414,0.0109,29.744714,-95.7173569
48201540501,0.058864644,0.0356,29.8515955,-95.640867
48121021526,0.020871736,0.0155,33.1646277,-96.8517313
48029172002,0.023447378,0.02,29.4041314,-98.7598942
48113002000,0.025437743,0.0231,32.7597444,-96.8173369
48085030508,0.014310507,0.0159,33.1248424,-96.7804972
48439113611,0.024263288,0.0199,32.8709492,-97.1785732
48439104300,0.059777799,0.0272,32.7109952,-97.3520361
48029171921,0.03035721,0.0246,29.3954778,-98.7000893
48113007818,0.030933578,0.0382,32.8671544,-96.7564983
48027023104,0.033459613,0.0399,31.1071639,-97.7555167
48121021738,0.025169579,0.0163,32.9959627,-96.9671793
48201450700,0.01541028,0.011,29.7667691,-95.5829153
48439113607,0.023187555,0.0291,32.8323965,-97.1598759
48029171917,0.020044318,0.0195,29.4432509,-98.6989076
48029171914,0.018885208,0.0222,29.4339755,-98.6811542
48029171913,0.030381399,0.0273,29.4237379,-98.6717674
48409010601,0.03166999,0.0315,27.8855323,-97.3533661
48113016803,0.040383314,0.0434,32.5960911,-96.7639874
48041002011,0.026946899,0.0191,30.4468509,-96.2270469
48029151600,0.026275171,0.0373,29.3411913,-98.4937924
48201541003,0.019204052,0.015,29.9256237,-95.6747697
48055960500,0.042937352,0.0364,29.8316191,-97.7886427
48029171912,0.018170862,0.0184,29.4803697,-98.6827323
48113014602,0.032785816,0.0355,32.8263464,-96.9390846
48039664501,0.030695006,0.043,28.9214973,-95.48961
48303002300,0.047437996,0.0427,33.5537515,-101.8639378
48113016802,0.038242562,0.0287,32.5702404,-96.7779081
48097000400,0.035581672,0.0471,33.6616023,-97.1763687
48423002102,0.026660689,0.0306,32.2510654,-95.1081823
48085031613,0.022047001,0.0188,33.0490288,-96.7426101
48029171801,0.02770272,0.0318,29.4131166,-98.6393742
48113019800,0.019765215,0.0132,32.8294841,-96.8100103
48201254500,0.024776031,0.0463,29.7308051,-94.9976559
48113018503,0.043564316,0.0351,32.9063615,-96.7226357
48367140706,0.023242975,0.0198,32.7276141,-97.5694771
48097000900,0.028287994,0.0288,33.5090619,-97.294381
48099010400,0.029279823,0.0372,31.3861334,-97.6715738
48453001401,0.019589856,0.0121,30.2502458,-97.7449822
48247950400,0.030761549,0.0545,27.0412118,-98.700127
48005000101,0.041649617,0.0419,31.4337664,-94.8475532
48061012001,0.031438137,0.0353,26.1782434,-97.7441116
48319950100,0.033226618,0.0538,30.747437,-99.2352177
48113018001,0.028030931,0.0302,32.8335679,-96.6446373
48339690602,0.023637809,0.0102,30.1776027,-95.5707122
48029171000,0.043618855,0.0546,29.423164,-98.5596064
48029170700,0.028230482,0.0428,29.4411597,-98.5496756
48029181506,0.020145872,0.0291,29.4930504,-98.6092462
48005001300,0.044702756,0.0479,31.1906284,-94.5125108
48029170401,0.030897299,0.0639,29.4409711,-98.5311862
48029181712,0.01632216,0.0192,29.493018,-98.6596257
48215024500,0.044547,0.045,26.2933039,-97.9611482
48029162004,0.042779377,0.0342,29.2515215,-98.6999037
48201311800,0.030958626,0.0433,29.699182,-95.3244075
48215021404,0.035734481,0.0324,26.1661181,-98.1938256
48085030301,0.026388514,0.0173,33.2414672,-96.7122353
48259970401,0.026534032,0.0152,29.7760675,-98.6590871
48029121910,0.019152431,0.0142,29.619879,-98.4058656
48029161801,0.021385172,0.0246,29.3842018,-98.6478496
48087950300,0.037979345,0.0399,34.9633577,-100.2721351
48113018700,0.039884298,0.04,32.9016782,-96.6398642
48141004313,0.030495747,0.0188,31.7629853,-106.321757
48219950500,0.031444697,0.0234,33.5657588,-102.3729706
48227950801,0.038961849,0.0354,32.2142114,-101.4851873
48029161400,0.02453866,0.0182,29.3867678,-98.6178983
48041001601,0.052290685,0.0412,30.6075174,-96.3282144
48029161304,0.030557414,0.0392,29.3453415,-98.5935539
48029172005,0.024325306,0.0173,29.490626,-98.729106
48201542400,0.022850296,0.0237,29.793221,-95.7357374
48041000201,0.0553137,0.0302,30.6277729,-96.3798321
48029160902,0.049982172,0.048,29.3695546,-98.5570405
48201233001,0.02648041,0.0308,29.7971928,-95.1825542
48029181004,0.035338442,0.0227,29.513641,-98.5633983
48037011000,0.03310189,0.0364,33.4239251,-94.1352026
48359950100,0.035381452,0.0263,35.4019206,-102.5976203
48029160901,0.028000681,0.0516,29.367606,-98.546091
48201430700,0.018757962,0.0124,29.7771241,-95.5388129
48113013626,0.022188185,0.018,32.9352666,-96.8173762
48141000207,0.04029319,0.031,31.903732,-106.3965237
48029171903,0.026363008,0.0305,29.4069074,-98.6551074
48113015306,0.02863306,0.0256,32.7922193,-96.9869556
48041002001,0.024559145,0.0183,30.6064643,-96.2782732
48037011600,0.031277646,0.0456,33.5838563,-94.6344708
48255970100,0.036209507,0.0211,29.0196738,-97.8908383
48029160702,0.029720483,0.0413,29.3962513,-98.5569566
48371950100,0.038245368,0.0354,31.1856232,-102.8789156
48029160701,0.027914521,0.041,29.4062476,-98.5739833
48113016510,0.022943647,0.0309,32.644458,-96.967176
48355001500,0.038624128,0.0523,27.763407,-97.415854
48029160501,0.046236591,0.0573,29.4112777,-98.5387849
48113016625,0.029374507,0.0259,32.6027505,-96.9163638
48027020702,0.026553454,0.0547,31.100699,-97.3522193
48113007825,0.022067877,0.0198,32.8936894,-96.7346404
48215021403,0.02458144,0.0354,26.1773857,-98.1782155
48027020900,0.031223594,0.0511,31.0546534,-97.3328737
48121020112,0.016982615,0.0191,33.1729111,-96.8899875
48381021900,0.037734111,0.0144,34.8969881,-101.8965146
48201211900,0.046142674,0.0469,29.783817,-95.2995098
48215021803,0.050677886,0.0378,26.2009751,-98.146706
48303010407,0.025894676,0.0175,33.5147141,-101.9682483
48113007821,0.034397226,0.0372,32.8734848,-96.7475389
48027023107,0.028750129,0.0324,31.0852938,-97.7577207
